"Plot Title: Experiment "
"#","Time, GMT-08:00","Temp, ¡ÆF","Temp, ¡ÆF","Host Connected","Stopped","End Of File"
113,3/7/22 12:12:09 PM,65.316,65.273,,,
114,3/7/22 12:12:14 PM,65.273,65.231,,,
115,3/7/22 12:12:19 PM,65.188,65.145,,,
116,3/7/22 12:12:24 PM,65.102,65.059,,,
117,3/7/22 12:12:29 PM,65.017,65.017,,,
118,3/7/22 12:12:34 PM,64.931,64.888,,,
119,3/7/22 12:12:39 PM,64.888,64.845,,,
120,3/7/22 12:12:44 PM,64.803,64.760,,,
121,3/7/22 12:12:49 PM,64.717,64.674,,,
122,3/7/22 12:12:54 PM,64.674,64.589,,,
123,3/7/22 12:12:59 PM,64.589,64.546,,,
124,3/7/22 12:13:04 PM,64.503,64.460,,,
125,3/7/22 12:13:09 PM,64.417,64.375,,,
126,3/7/22 12:13:14 PM,64.332,64.332,,,
127,3/7/22 12:13:19 PM,64.246,64.203,,,
128,3/7/22 12:13:24 PM,64.203,64.161,,,
129,3/7/22 12:13:29 PM,64.118,64.075,,,
130,3/7/22 12:13:34 PM,64.032,64.032,,,
131,3/7/22 12:13:39 PM,63.989,63.947,,,
132,3/7/22 12:13:44 PM,63.904,63.861,,,
133,3/7/22 12:13:49 PM,63.818,63.775,,,
134,3/7/22 12:13:54 PM,63.733,63.733,,,
135,3/7/22 12:13:59 PM,63.690,63.647,,,
136,3/7/22 12:14:04 PM,63.604,63.561,,,
137,3/7/22 12:14:09 PM,63.518,63.518,,,
138,3/7/22 12:14:14 PM,63.433,63.433,,,
139,3/7/22 12:14:19 PM,63.390,63.347,,,
140,3/7/22 12:14:24 PM,63.262,63.262,,,
141,3/7/22 12:14:29 PM,63.176,63.176,,,
142,3/7/22 12:14:34 PM,63.133,63.090,,,
143,3/7/22 12:14:39 PM,63.047,63.047,,,
144,3/7/22 12:14:44 PM,62.962,62.962,,,
145,3/7/22 12:14:49 PM,62.876,62.876,,,
146,3/7/22 12:14:54 PM,62.833,62.790,,,
147,3/7/22 12:14:59 PM,62.748,62.705,,,
148,3/7/22 12:15:04 PM,62.662,62.662,,,
149,3/7/22 12:15:09 PM,62.576,62.576,,,
150,3/7/22 12:15:14 PM,62.491,62.491,,,
151,3/7/22 12:15:19 PM,62.448,62.448,,,
152,3/7/22 12:15:24 PM,62.362,62.362,,,
153,3/7/22 12:15:29 PM,62.319,62.276,,,
154,3/7/22 12:15:34 PM,62.191,62.191,,,
155,3/7/22 12:15:39 PM,62.148,62.105,,,
156,3/7/22 12:15:44 PM,62.062,62.062,,,
157,3/7/22 12:15:49 PM,61.976,61.976,,,
158,3/7/22 12:15:54 PM,61.933,61.891,,,
159,3/7/22 12:15:59 PM,61.805,61.805,,,
160,3/7/22 12:16:04 PM,61.762,61.762,,,
161,3/7/22 12:16:09 PM,61.676,61.676,,,
162,3/7/22 12:16:14 PM,61.633,61.590,,,
163,3/7/22 12:16:19 PM,61.548,61.505,,,
164,3/7/22 12:16:24 PM,61.462,61.462,,,
165,3/7/22 12:16:29 PM,61.376,61.376,,,
166,3/7/22 12:16:34 PM,61.333,61.290,,,
167,3/7/22 12:16:39 PM,61.247,61.204,,,
168,3/7/22 12:16:44 PM,61.162,61.119,,,
169,3/7/22 12:16:49 PM,61.076,61.076,,,
170,3/7/22 12:16:54 PM,61.033,60.990,,,
171,3/7/22 12:16:59 PM,60.947,60.904,,,
172,3/7/22 12:17:04 PM,60.861,60.818,,,
173,3/7/22 12:17:09 PM,60.775,60.775,,,
174,3/7/22 12:17:14 PM,60.690,60.690,,,
175,3/7/22 12:17:19 PM,60.604,60.604,,,
176,3/7/22 12:17:24 PM,60.518,60.475,,,
177,3/7/22 12:17:29 PM,60.432,60.432,,,
178,3/7/22 12:17:34 PM,60.389,60.346,,,
179,3/7/22 12:17:39 PM,60.303,60.260,,,
180,3/7/22 12:17:44 PM,60.217,60.217,,,
181,3/7/22 12:17:49 PM,60.131,60.131,,,
182,3/7/22 12:17:54 PM,60.088,60.045,,,
183,3/7/22 12:17:59 PM,60.088,60.003,,,
184,3/7/22 12:18:04 PM,60.045,59.960,,,
185,3/7/22 12:18:09 PM,60.003,59.960,,,
186,3/7/22 12:18:14 PM,60.003,59.917,,,
187,3/7/22 12:18:19 PM,60.003,59.917,,,
188,3/7/22 12:18:24 PM,60.045,59.917,,,
189,3/7/22 12:18:29 PM,60.045,59.960,,,
190,3/7/22 12:18:34 PM,60.088,59.960,,,
191,3/7/22 12:18:39 PM,60.088,60.003,,,
192,3/7/22 12:18:44 PM,60.131,60.045,,,
193,3/7/22 12:18:49 PM,60.131,60.045,,,
194,3/7/22 12:18:54 PM,60.131,60.045,,,
195,3/7/22 12:18:59 PM,60.088,60.045,,,
196,3/7/22 12:19:04 PM,60.088,60.045,,,
197,3/7/22 12:19:09 PM,60.045,60.003,,,
198,3/7/22 12:19:14 PM,60.045,59.960,,,
199,3/7/22 12:19:19 PM,60.003,59.960,,,
200,3/7/22 12:19:24 PM,59.960,59.917,,,
201,3/7/22 12:19:29 PM,59.917,59.874,,,
202,3/7/22 12:19:34 PM,59.917,59.831,,,
203,3/7/22 12:19:39 PM,59.874,59.788,,,
204,3/7/22 12:19:44 PM,59.874,59.788,,,
205,3/7/22 12:19:49 PM,59.874,59.788,,,
206,3/7/22 12:19:54 PM,59.874,59.788,,,
207,3/7/22 12:19:59 PM,59.874,59.788,,,
208,3/7/22 12:20:04 PM,59.874,59.788,,,
209,3/7/22 12:20:09 PM,59.874,59.788,,,
210,3/7/22 12:20:14 PM,59.874,59.788,,,
211,3/7/22 12:20:19 PM,59.874,59.788,,,
212,3/7/22 12:20:24 PM,59.874,59.788,,,
213,3/7/22 12:20:29 PM,59.874,59.788,,,
214,3/7/22 12:20:34 PM,59.874,59.788,,,
215,3/7/22 12:20:39 PM,59.831,59.745,,,
216,3/7/22 12:20:44 PM,59.788,59.745,,,
217,3/7/22 12:20:49 PM,59.788,59.702,,,
218,3/7/22 12:20:54 PM,59.745,59.702,,,
219,3/7/22 12:20:59 PM,59.745,59.659,,,
220,3/7/22 12:21:04 PM,59.702,59.659,,,
221,3/7/22 12:21:09 PM,59.702,59.616,,,
222,3/7/22 12:21:14 PM,59.702,59.616,,,
223,3/7/22 12:21:19 PM,59.702,59.616,,,
224,3/7/22 12:21:24 PM,59.745,59.616,,,
225,3/7/22 12:21:29 PM,59.745,59.659,,,
226,3/7/22 12:21:34 PM,59.745,59.659,,,
227,3/7/22 12:21:39 PM,59.745,59.659,,,
228,3/7/22 12:21:44 PM,59.745,59.659,,,
229,3/7/22 12:21:49 PM,59.745,59.702,,,
230,3/7/22 12:21:54 PM,59.788,59.702,,,
231,3/7/22 12:21:59 PM,59.745,59.702,,,
232,3/7/22 12:22:04 PM,59.745,59.659,,,
233,3/7/22 12:22:09 PM,59.745,59.659,,,
234,3/7/22 12:22:14 PM,59.745,59.659,,,
235,3/7/22 12:22:19 PM,59.702,59.659,,,
236,3/7/22 12:22:24 PM,59.702,59.616,,,
237,3/7/22 12:22:29 PM,59.702,59.616,,,
238,3/7/22 12:22:34 PM,59.659,59.573,,,
239,3/7/22 12:22:39 PM,59.659,59.573,,,
240,3/7/22 12:22:44 PM,59.659,59.573,,,
241,3/7/22 12:22:49 PM,59.659,59.573,,,
242,3/7/22 12:22:54 PM,59.659,59.573,,,
243,3/7/22 12:22:59 PM,59.659,59.573,,,
244,3/7/22 12:23:04 PM,59.659,59.573,,,
245,3/7/22 12:23:09 PM,59.702,59.573,,,
246,3/7/22 12:23:14 PM,59.659,59.573,,,
247,3/7/22 12:23:19 PM,59.702,59.573,,,
248,3/7/22 12:23:24 PM,59.702,59.573,,,
249,3/7/22 12:23:29 PM,59.702,59.573,,,
250,3/7/22 12:23:34 PM,59.702,59.573,,,
251,3/7/22 12:23:39 PM,59.702,59.573,,,
252,3/7/22 12:23:44 PM,59.659,59.573,,,
253,3/7/22 12:23:49 PM,59.659,59.573,,,
254,3/7/22 12:23:54 PM,59.659,59.573,,,
255,3/7/22 12:23:59 PM,59.659,59.573,,,
256,3/7/22 12:24:04 PM,59.659,59.573,,,
257,3/7/22 12:24:09 PM,59.659,59.573,,,
258,3/7/22 12:24:14 PM,59.659,59.573,,,
259,3/7/22 12:24:19 PM,59.659,59.573,,,
260,3/7/22 12:24:24 PM,59.659,59.573,,,
261,3/7/22 12:24:29 PM,59.616,59.530,,,
262,3/7/22 12:24:34 PM,59.616,59.530,,,
263,3/7/22 12:24:39 PM,59.616,59.530,,,
264,3/7/22 12:24:44 PM,59.616,59.530,,,
265,3/7/22 12:24:49 PM,59.616,59.530,,,
266,3/7/22 12:24:54 PM,59.659,59.530,,,
267,3/7/22 12:24:59 PM,59.616,59.530,,,
268,3/7/22 12:25:04 PM,59.616,59.530,,,
269,3/7/22 12:25:09 PM,59.616,59.530,,,
270,3/7/22 12:25:14 PM,59.616,59.530,,,
271,3/7/22 12:25:19 PM,59.616,59.530,,,
272,3/7/22 12:25:24 PM,59.616,59.530,,,
273,3/7/22 12:25:29 PM,59.616,59.530,,,
274,3/7/22 12:25:34 PM,59.616,59.530,,,
275,3/7/22 12:25:39 PM,59.616,59.530,,,
276,3/7/22 12:25:44 PM,59.616,59.530,,,
277,3/7/22 12:25:49 PM,59.616,59.530,,,
278,3/7/22 12:25:54 PM,59.616,59.530,,,
279,3/7/22 12:25:59 PM,59.573,59.487,,,
280,3/7/22 12:26:04 PM,59.573,59.487,,,
281,3/7/22 12:26:09 PM,59.573,59.487,,,
282,3/7/22 12:26:14 PM,59.573,59.487,,,
283,3/7/22 12:26:19 PM,59.573,59.487,,,
284,3/7/22 12:26:24 PM,59.573,59.487,,,
285,3/7/22 12:26:29 PM,59.573,59.487,,,
286,3/7/22 12:26:34 PM,59.573,59.487,,,
287,3/7/22 12:26:39 PM,59.573,59.487,,,
288,3/7/22 12:26:44 PM,59.573,59.487,,,
289,3/7/22 12:26:49 PM,59.573,59.487,,,
290,3/7/22 12:26:54 PM,59.573,59.487,,,
291,3/7/22 12:26:59 PM,59.573,59.487,,,
292,3/7/22 12:27:04 PM,59.616,59.487,,,
293,3/7/22 12:27:09 PM,59.616,59.487,,,
294,3/7/22 12:27:14 PM,59.616,59.530,,,
295,3/7/22 12:27:19 PM,59.616,59.530,,,
296,3/7/22 12:27:24 PM,59.616,59.530,,,
297,3/7/22 12:27:29 PM,59.616,59.530,,,
298,3/7/22 12:27:34 PM,59.616,59.530,,,
299,3/7/22 12:27:39 PM,59.616,59.530,,,
300,3/7/22 12:27:44 PM,59.573,59.530,,,
301,3/7/22 12:27:49 PM,59.573,59.487,,,
302,3/7/22 12:27:54 PM,59.573,59.487,,,
303,3/7/22 12:27:59 PM,59.530,59.487,,,
304,3/7/22 12:28:04 PM,59.530,59.444,,,
305,3/7/22 12:28:09 PM,59.530,59.444,,,
306,3/7/22 12:28:14 PM,59.530,59.444,,,
307,3/7/22 12:28:19 PM,59.530,59.444,,,
308,3/7/22 12:28:24 PM,59.530,59.444,,,
309,3/7/22 12:28:29 PM,59.530,59.444,,,
310,3/7/22 12:28:34 PM,59.530,59.444,,,
311,3/7/22 12:28:39 PM,59.573,59.444,,,
312,3/7/22 12:28:44 PM,59.573,59.444,,,
313,3/7/22 12:28:49 PM,59.573,59.487,,,
314,3/7/22 12:28:54 PM,59.616,59.487,,,
315,3/7/22 12:28:59 PM,59.616,59.487,,,
316,3/7/22 12:29:04 PM,59.616,59.530,,,
317,3/7/22 12:29:09 PM,59.616,59.530,,,
318,3/7/22 12:29:14 PM,59.616,59.530,,,
319,3/7/22 12:29:19 PM,59.573,59.487,,,
320,3/7/22 12:29:24 PM,59.573,59.487,,,
321,3/7/22 12:29:29 PM,59.573,59.487,,,
322,3/7/22 12:29:34 PM,59.573,59.487,,,
323,3/7/22 12:29:39 PM,59.573,59.444,,,
324,3/7/22 12:29:44 PM,59.530,59.444,,,
325,3/7/22 12:29:49 PM,59.530,59.444,,,
326,3/7/22 12:29:54 PM,59.530,59.444,,,
327,3/7/22 12:29:59 PM,59.530,59.444,,,
328,3/7/22 12:30:04 PM,59.573,59.444,,,
329,3/7/22 12:30:09 PM,59.573,59.444,,,
330,3/7/22 12:30:14 PM,59.573,59.444,,,
331,3/7/22 12:30:19 PM,59.573,59.487,,,
332,3/7/22 12:30:24 PM,59.573,59.487,,,
333,3/7/22 12:30:29 PM,59.573,59.487,,,
334,3/7/22 12:30:34 PM,59.573,59.487,,,
335,3/7/22 12:30:39 PM,59.573,59.487,,,
336,3/7/22 12:30:44 PM,59.573,59.487,,,
337,3/7/22 12:30:49 PM,59.573,59.487,,,
338,3/7/22 12:30:54 PM,59.573,59.444,,,
339,3/7/22 12:30:59 PM,59.530,59.444,,,
340,3/7/22 12:31:04 PM,59.530,59.444,,,
341,3/7/22 12:31:09 PM,59.530,59.444,,,
342,3/7/22 12:31:14 PM,59.530,59.444,,,
343,3/7/22 12:31:19 PM,59.530,59.444,,,
344,3/7/22 12:31:24 PM,59.530,59.444,,,
345,3/7/22 12:31:29 PM,59.573,59.444,,,
346,3/7/22 12:31:34 PM,59.573,59.444,,,
347,3/7/22 12:31:39 PM,59.573,59.444,,,
348,3/7/22 12:31:44 PM,59.573,59.444,,,
349,3/7/22 12:31:49 PM,59.573,59.487,,,
350,3/7/22 12:31:54 PM,59.573,59.487,,,
351,3/7/22 12:31:59 PM,59.573,59.487,,,
352,3/7/22 12:32:04 PM,59.573,59.487,,,
353,3/7/22 12:32:09 PM,59.573,59.487,,,
354,3/7/22 12:32:14 PM,59.573,59.487,,,
355,3/7/22 12:32:19 PM,59.573,59.487,,,
356,3/7/22 12:32:24 PM,59.573,59.487,,,
357,3/7/22 12:32:29 PM,59.573,59.487,,,
358,3/7/22 12:32:34 PM,59.573,59.444,,,
359,3/7/22 12:32:39 PM,59.573,59.444,,,
360,3/7/22 12:32:44 PM,59.573,59.444,,,
361,3/7/22 12:32:49 PM,59.573,59.444,,,
362,3/7/22 12:32:54 PM,59.530,59.444,,,
363,3/7/22 12:32:59 PM,59.530,59.444,,,
364,3/7/22 12:33:04 PM,59.530,59.444,,,
365,3/7/22 12:33:09 PM,59.530,59.444,,,
366,3/7/22 12:33:14 PM,59.573,59.444,,,
367,3/7/22 12:33:19 PM,59.573,59.444,,,
368,3/7/22 12:33:24 PM,59.573,59.444,,,
369,3/7/22 12:33:29 PM,59.573,59.444,,,
370,3/7/22 12:33:34 PM,59.573,59.444,,,
371,3/7/22 12:33:39 PM,59.573,59.487,,,
372,3/7/22 12:33:44 PM,59.573,59.487,,,
373,3/7/22 12:33:49 PM,59.573,59.487,,,
374,3/7/22 12:33:54 PM,59.573,59.487,,,
375,3/7/22 12:33:59 PM,59.573,59.487,,,
376,3/7/22 12:34:04 PM,59.573,59.487,,,
377,3/7/22 12:34:09 PM,59.573,59.444,,,
378,3/7/22 12:34:14 PM,59.530,59.444,,,
379,3/7/22 12:34:19 PM,59.530,59.444,,,
380,3/7/22 12:34:24 PM,59.530,59.444,,,
381,3/7/22 12:34:29 PM,59.530,59.444,,,
382,3/7/22 12:34:34 PM,59.530,59.444,,,
383,3/7/22 12:34:39 PM,59.530,59.444,,,
384,3/7/22 12:34:44 PM,59.530,59.444,,,
385,3/7/22 12:34:49 PM,59.573,59.444,,,
386,3/7/22 12:34:54 PM,59.573,59.444,,,
387,3/7/22 12:34:59 PM,59.573,59.444,,,
388,3/7/22 12:35:04 PM,59.573,59.487,,,
389,3/7/22 12:35:09 PM,59.573,59.487,,,
390,3/7/22 12:35:14 PM,59.573,59.487,,,
391,3/7/22 12:35:19 PM,59.573,59.487,,,
392,3/7/22 12:35:24 PM,59.573,59.487,,,
393,3/7/22 12:35:29 PM,59.573,59.487,,,
394,3/7/22 12:35:34 PM,59.573,59.487,,,
395,3/7/22 12:35:39 PM,59.573,59.487,,,
396,3/7/22 12:35:44 PM,59.530,59.444,,,
397,3/7/22 12:35:49 PM,59.530,59.444,,,
398,3/7/22 12:35:54 PM,59.530,59.444,,,
399,3/7/22 12:35:59 PM,59.530,59.444,,,
400,3/7/22 12:36:04 PM,59.530,59.444,,,
401,3/7/22 12:36:09 PM,59.530,59.444,,,
402,3/7/22 12:36:14 PM,59.530,59.444,,,
403,3/7/22 12:36:19 PM,59.530,59.444,,,
404,3/7/22 12:36:24 PM,59.530,59.401,,,
405,3/7/22 12:36:29 PM,59.530,59.444,,,
406,3/7/22 12:36:34 PM,59.530,59.444,,,
407,3/7/22 12:36:39 PM,59.530,59.401,,,
408,3/7/22 12:36:44 PM,59.530,59.401,,,
409,3/7/22 12:36:49 PM,59.530,59.401,,,
410,3/7/22 12:36:54 PM,59.530,59.401,,,
411,3/7/22 12:36:59 PM,59.530,59.401,,,
412,3/7/22 12:37:04 PM,59.530,59.401,,,
413,3/7/22 12:37:09 PM,59.530,59.401,,,
414,3/7/22 12:37:14 PM,59.530,59.444,,,
415,3/7/22 12:37:19 PM,59.530,59.444,,,
416,3/7/22 12:37:24 PM,59.573,59.444,,,
417,3/7/22 12:37:29 PM,59.530,59.444,,,
418,3/7/22 12:37:34 PM,59.573,59.444,,,
419,3/7/22 12:37:39 PM,59.530,59.444,,,
420,3/7/22 12:37:44 PM,59.530,59.444,,,
421,3/7/22 12:37:49 PM,59.530,59.444,,,
422,3/7/22 12:37:54 PM,59.530,59.444,,,
423,3/7/22 12:37:59 PM,59.530,59.444,,,
424,3/7/22 12:38:04 PM,59.573,59.444,,,
425,3/7/22 12:38:09 PM,59.530,59.444,,,
426,3/7/22 12:38:14 PM,59.530,59.444,,,
427,3/7/22 12:38:19 PM,59.530,59.444,,,
428,3/7/22 12:38:24 PM,59.530,59.444,,,
429,3/7/22 12:38:29 PM,59.530,59.444,,,
430,3/7/22 12:38:34 PM,59.530,59.401,,,
431,3/7/22 12:38:39 PM,59.573,59.444,,,
432,3/7/22 12:38:44 PM,59.573,59.444,,,
433,3/7/22 12:38:49 PM,59.573,59.487,,,
434,3/7/22 12:38:54 PM,59.573,59.487,,,
435,3/7/22 12:38:59 PM,59.573,59.487,,,
436,3/7/22 12:39:04 PM,59.573,59.487,,,
437,3/7/22 12:39:09 PM,59.573,59.487,,,
438,3/7/22 12:39:14 PM,59.530,59.487,,,
439,3/7/22 12:39:19 PM,59.530,59.444,,,
440,3/7/22 12:39:24 PM,59.530,59.444,,,
441,3/7/22 12:39:29 PM,59.530,59.444,,,
442,3/7/22 12:39:34 PM,59.487,59.401,,,
443,3/7/22 12:39:39 PM,59.487,59.401,,,
444,3/7/22 12:39:44 PM,59.487,59.401,,,
445,3/7/22 12:39:49 PM,59.487,59.401,,,
446,3/7/22 12:39:54 PM,59.530,59.401,,,
447,3/7/22 12:39:59 PM,59.530,59.401,,,
448,3/7/22 12:40:04 PM,59.530,59.444,,,
449,3/7/22 12:40:09 PM,59.573,59.444,,,
450,3/7/22 12:40:14 PM,59.573,59.444,,,
451,3/7/22 12:40:19 PM,59.573,59.487,,,
452,3/7/22 12:40:24 PM,59.573,59.487,,,
453,3/7/22 12:40:29 PM,59.573,59.487,,,
454,3/7/22 12:40:34 PM,59.573,59.487,,,
455,3/7/22 12:40:39 PM,59.573,59.487,,,
456,3/7/22 12:40:44 PM,59.573,59.487,,,
457,3/7/22 12:40:49 PM,59.530,59.444,,,
458,3/7/22 12:40:54 PM,59.530,59.444,,,
459,3/7/22 12:40:59 PM,59.530,59.444,,,
460,3/7/22 12:41:04 PM,59.530,59.444,,,
461,3/7/22 12:41:09 PM,59.573,59.444,,,
462,3/7/22 12:41:14 PM,59.530,59.444,,,
463,3/7/22 12:41:19 PM,59.530,59.444,,,
464,3/7/22 12:41:24 PM,59.530,59.444,,,
465,3/7/22 12:41:29 PM,59.573,59.444,,,
466,3/7/22 12:41:34 PM,59.573,59.444,,,
467,3/7/22 12:41:39 PM,59.573,59.444,,,
468,3/7/22 12:41:44 PM,59.573,59.444,,,
469,3/7/22 12:41:49 PM,59.573,59.444,,,
470,3/7/22 12:41:54 PM,59.573,59.487,,,
471,3/7/22 12:41:59 PM,59.573,59.487,,,
472,3/7/22 12:42:04 PM,59.573,59.487,,,
473,3/7/22 12:42:09 PM,59.573,59.487,,,
474,3/7/22 12:42:14 PM,59.530,59.444,,,
475,3/7/22 12:42:19 PM,59.530,59.487,,,
476,3/7/22 12:42:24 PM,59.530,59.444,,,
477,3/7/22 12:42:29 PM,59.530,59.444,,,
478,3/7/22 12:42:34 PM,59.530,59.444,,,
479,3/7/22 12:42:39 PM,59.530,59.444,,,
480,3/7/22 12:42:44 PM,59.530,59.444,,,
481,3/7/22 12:42:49 PM,59.530,59.444,,,
482,3/7/22 12:42:54 PM,59.530,59.444,,,
483,3/7/22 12:42:59 PM,59.573,59.444,,,
484,3/7/22 12:43:04 PM,59.573,59.444,,,
485,3/7/22 12:43:09 PM,59.573,59.487,,,
486,3/7/22 12:43:14 PM,59.573,59.487,,,
487,3/7/22 12:43:19 PM,59.573,59.487,,,
488,3/7/22 12:43:24 PM,59.573,59.487,,,
489,3/7/22 12:43:29 PM,59.573,59.487,,,
490,3/7/22 12:43:34 PM,59.573,59.487,,,
491,3/7/22 12:43:39 PM,59.573,59.487,,,
492,3/7/22 12:43:44 PM,59.530,59.487,,,
493,3/7/22 12:43:49 PM,59.530,59.444,,,
494,3/7/22 12:43:54 PM,59.530,59.444,,,
495,3/7/22 12:43:59 PM,59.530,59.444,,,
