"Plot Title: Experiment "
"#","Time, GMT-08:00","Temp, ¡ÆF","Temp, ¡ÆF","Host Connected","Stopped","End Of File"
115,2/7/22 1:03:23 PM,61.462,61.162,,,
116,2/7/22 1:03:53 PM,61.505,61.162,,,
117,2/7/22 1:04:23 PM,61.548,61.204,,,
118,2/7/22 1:04:53 PM,61.548,61.247,,,
119,2/7/22 1:05:23 PM,61.462,61.204,,,
120,2/7/22 1:05:53 PM,61.462,61.162,,,
121,2/7/22 1:06:23 PM,61.505,61.204,,,
122,2/7/22 1:06:53 PM,61.548,61.204,,,
123,2/7/22 1:07:23 PM,61.590,61.247,,,
124,2/7/22 1:07:53 PM,61.548,61.204,,,
125,2/7/22 1:08:23 PM,61.590,61.204,,,
126,2/7/22 1:08:53 PM,61.590,61.247,,,
127,2/7/22 1:09:23 PM,61.590,61.247,,,
128,2/7/22 1:09:53 PM,61.633,61.290,,,
129,2/7/22 1:10:23 PM,61.633,61.290,,,
130,2/7/22 1:10:53 PM,61.633,61.333,,,
131,2/7/22 1:11:23 PM,61.719,61.333,,,
132,2/7/22 1:11:53 PM,61.676,61.376,,,
133,2/7/22 1:12:23 PM,61.719,61.376,,,
134,2/7/22 1:12:53 PM,61.676,61.333,,,
135,2/7/22 1:13:23 PM,61.676,61.376,,,
136,2/7/22 1:13:53 PM,61.676,61.376,,,
137,2/7/22 1:14:23 PM,61.676,61.376,,,
138,2/7/22 1:14:53 PM,61.633,61.333,,,
139,2/7/22 1:15:23 PM,61.719,61.333,,,
140,2/7/22 1:15:53 PM,61.676,61.376,,,
141,2/7/22 1:16:23 PM,61.676,61.376,,,
142,2/7/22 1:16:53 PM,61.633,61.333,,,
143,2/7/22 1:17:23 PM,61.676,61.333,,,
144,2/7/22 1:17:53 PM,61.633,61.290,,,
145,2/7/22 1:18:23 PM,61.590,61.290,,,
146,2/7/22 1:18:53 PM,61.633,61.247,,,
147,2/7/22 1:19:23 PM,61.676,61.290,,,
148,2/7/22 1:19:53 PM,61.633,61.247,,,
149,2/7/22 1:20:23 PM,61.633,61.290,,,
150,2/7/22 1:20:53 PM,61.676,61.247,,,
151,2/7/22 1:21:23 PM,61.676,61.247,,,
152,2/7/22 1:21:53 PM,61.633,61.290,,,
153,2/7/22 1:22:23 PM,61.633,61.333,,,
154,2/7/22 1:22:53 PM,61.633,61.333,,,
155,2/7/22 1:23:23 PM,61.676,61.376,,,
156,2/7/22 1:23:53 PM,61.719,61.376,,,
157,2/7/22 1:24:23 PM,61.719,61.333,,,
158,2/7/22 1:24:53 PM,61.762,61.376,,,
159,2/7/22 1:25:23 PM,61.805,61.419,,,
160,2/7/22 1:25:53 PM,61.848,61.419,,,
161,2/7/22 1:26:23 PM,61.805,61.419,,,
162,2/7/22 1:26:53 PM,61.719,61.419,,,
163,2/7/22 1:27:23 PM,61.719,61.333,,,
164,2/7/22 1:27:53 PM,61.719,61.333,,,
165,2/7/22 1:28:23 PM,61.676,61.290,,,
166,2/7/22 1:28:53 PM,61.676,61.247,,,
167,2/7/22 1:29:23 PM,61.633,61.204,,,
168,2/7/22 1:29:53 PM,61.590,61.204,,,
169,2/7/22 1:30:23 PM,61.590,61.162,,,
170,2/7/22 1:30:53 PM,61.633,61.204,,,
171,2/7/22 1:31:23 PM,61.633,61.204,,,
172,2/7/22 1:31:53 PM,61.676,61.247,,,
173,2/7/22 1:32:23 PM,61.719,61.204,,,
174,2/7/22 1:32:53 PM,61.633,61.204,,,
175,2/7/22 1:33:23 PM,61.676,61.247,,,
176,2/7/22 1:33:53 PM,61.719,61.290,,,
177,2/7/22 1:34:23 PM,61.719,61.290,,,
178,2/7/22 1:34:53 PM,61.719,61.333,,,
179,2/7/22 1:35:23 PM,61.762,61.290,,,
180,2/7/22 1:35:53 PM,61.762,61.290,,,
181,2/7/22 1:36:23 PM,61.719,61.290,,,
182,2/7/22 1:36:53 PM,61.762,61.247,,,
183,2/7/22 1:37:23 PM,61.762,61.247,,,
184,2/7/22 1:37:53 PM,61.762,61.247,,,
185,2/7/22 1:38:23 PM,61.719,61.247,,,
186,2/7/22 1:38:53 PM,61.762,61.247,,,
187,2/7/22 1:39:23 PM,61.805,61.290,,,
188,2/7/22 1:39:53 PM,61.891,61.376,,,
189,2/7/22 1:40:23 PM,61.976,61.419,,,
190,2/7/22 1:40:53 PM,62.062,61.548,,,
191,2/7/22 1:41:23 PM,62.148,61.676,,,
192,2/7/22 1:41:53 PM,62.191,61.762,,,
193,2/7/22 1:42:23 PM,62.191,61.848,,,
194,2/7/22 1:42:53 PM,62.233,61.848,,,
195,2/7/22 1:43:23 PM,62.191,61.848,,,
196,2/7/22 1:43:53 PM,62.062,61.805,,,
197,2/7/22 1:44:23 PM,61.976,61.762,,,
198,2/7/22 1:44:53 PM,61.976,61.633,,,
199,2/7/22 1:45:23 PM,62.019,61.633,,,
200,2/7/22 1:45:53 PM,61.976,61.590,,,
201,2/7/22 1:46:23 PM,61.891,61.548,,,
202,2/7/22 1:46:53 PM,61.805,61.462,,,
203,2/7/22 1:47:23 PM,61.762,61.419,,,
204,2/7/22 1:47:53 PM,61.676,61.290,,,
205,2/7/22 1:48:23 PM,61.590,61.247,,,
206,2/7/22 1:48:53 PM,61.633,61.204,,,
207,2/7/22 1:49:23 PM,61.676,61.204,,,
208,2/7/22 1:49:53 PM,61.590,61.162,,,
209,2/7/22 1:50:23 PM,61.548,61.162,,,
210,2/7/22 1:50:53 PM,61.548,61.204,,,
211,2/7/22 1:51:23 PM,61.590,61.204,,,
212,2/7/22 1:51:53 PM,61.676,61.162,,,
213,2/7/22 1:52:23 PM,61.590,61.204,,,
214,2/7/22 1:52:53 PM,61.590,61.204,,,
215,2/7/22 1:53:23 PM,61.548,61.162,,,
216,2/7/22 1:53:53 PM,61.590,61.162,,,
217,2/7/22 1:54:23 PM,61.633,61.162,,,
218,2/7/22 1:54:53 PM,61.633,61.204,,,
219,2/7/22 1:55:23 PM,61.633,61.204,,,
220,2/7/22 1:55:53 PM,61.590,61.162,,,
221,2/7/22 1:56:23 PM,61.590,61.204,,,
222,2/7/22 1:56:53 PM,61.548,61.162,,,
223,2/7/22 1:57:23 PM,61.548,61.162,,,
224,2/7/22 1:57:53 PM,61.633,61.204,,,
225,2/7/22 1:58:23 PM,61.633,61.204,,,
226,2/7/22 1:58:53 PM,61.548,61.247,,,
227,2/7/22 1:59:23 PM,61.548,61.247,,,
228,2/7/22 1:59:53 PM,61.548,61.290,,,
229,2/7/22 2:00:23 PM,61.548,61.333,,,
230,2/7/22 2:00:53 PM,61.548,61.290,,,
231,2/7/22 2:01:23 PM,61.590,61.333,,,
232,2/7/22 2:01:53 PM,61.633,61.333,,,
233,2/7/22 2:02:23 PM,61.548,61.290,,,
234,2/7/22 2:02:53 PM,61.462,61.247,,,
235,2/7/22 2:03:23 PM,61.462,61.247,,,
236,2/7/22 2:03:53 PM,61.462,61.247,,,
237,2/7/22 2:04:23 PM,61.462,61.204,,,
238,2/7/22 2:04:53 PM,61.462,61.204,,,
239,2/7/22 2:05:23 PM,61.505,61.204,,,
240,2/7/22 2:05:53 PM,61.462,61.204,,,
241,2/7/22 2:06:23 PM,61.505,61.247,,,
242,2/7/22 2:06:53 PM,61.462,61.290,,,
243,2/7/22 2:07:23 PM,61.462,61.290,,,
244,2/7/22 2:07:53 PM,61.505,61.290,,,
245,2/7/22 2:08:23 PM,61.462,61.290,,,
246,2/7/22 2:08:53 PM,61.462,61.290,,,
247,2/7/22 2:09:23 PM,61.548,61.290,,,
248,2/7/22 2:09:53 PM,61.548,61.333,,,
249,2/7/22 2:10:23 PM,61.590,61.333,,,
250,2/7/22 2:10:53 PM,61.676,61.376,,,
251,2/7/22 2:11:23 PM,61.676,61.376,,,
252,2/7/22 2:11:53 PM,61.633,61.376,,,
253,2/7/22 2:12:23 PM,61.633,61.333,,,
254,2/7/22 2:12:53 PM,61.633,61.333,,,
255,2/7/22 2:13:23 PM,61.633,61.376,,,
256,2/7/22 2:13:53 PM,61.505,61.333,,,
257,2/7/22 2:14:23 PM,61.505,61.333,,,
258,2/7/22 2:14:53 PM,61.548,61.333,,,
259,2/7/22 2:15:23 PM,61.590,61.333,,,
260,2/7/22 2:15:53 PM,61.548,61.290,,,
261,2/7/22 2:16:23 PM,61.548,61.290,,,
262,2/7/22 2:16:53 PM,61.590,61.333,,,
263,2/7/22 2:17:23 PM,61.590,61.290,,,
264,2/7/22 2:17:53 PM,61.548,61.247,,,
265,2/7/22 2:18:23 PM,61.590,61.290,,,
266,2/7/22 2:18:53 PM,61.676,61.376,,,
267,2/7/22 2:19:23 PM,61.719,61.376,,,
268,2/7/22 2:19:53 PM,61.805,61.376,,,
269,2/7/22 2:20:23 PM,61.805,61.333,,,
270,2/7/22 2:20:53 PM,61.762,61.376,,,
271,2/7/22 2:21:23 PM,61.891,61.462,,,
272,2/7/22 2:21:53 PM,61.976,61.762,,,
273,2/7/22 2:22:23 PM,62.148,61.933,,,
274,2/7/22 2:22:53 PM,62.191,61.976,,,
275,2/7/22 2:23:23 PM,62.191,62.019,,,
276,2/7/22 2:23:53 PM,62.191,62.062,,,
277,2/7/22 2:24:23 PM,62.405,62.105,,,
278,2/7/22 2:24:53 PM,62.319,62.148,,,
279,2/7/22 2:25:23 PM,62.319,62.148,,,
280,2/7/22 2:25:53 PM,62.276,62.148,,,
281,2/7/22 2:26:23 PM,62.276,62.148,,,
282,2/7/22 2:26:53 PM,62.276,62.105,,,
283,2/7/22 2:27:23 PM,62.276,62.105,,,
284,2/7/22 2:27:53 PM,62.276,62.148,,,
285,2/7/22 2:28:23 PM,62.233,62.148,,,
286,2/7/22 2:28:53 PM,62.233,62.105,,,
287,2/7/22 2:29:23 PM,62.233,62.105,,,
288,2/7/22 2:29:53 PM,62.233,62.105,,,
289,2/7/22 2:30:23 PM,62.233,62.105,,,
290,2/7/22 2:30:53 PM,62.191,62.105,,,
291,2/7/22 2:31:23 PM,62.233,62.105,,,
292,2/7/22 2:31:53 PM,62.276,62.062,,,
293,2/7/22 2:32:23 PM,62.533,62.062,,,
294,2/7/22 2:32:53 PM,62.619,61.891,,,
295,2/7/22 2:33:23 PM,62.662,62.062,,,
296,2/7/22 2:33:53 PM,62.748,62.148,,,
297,2/7/22 2:34:23 PM,62.705,62.148,,,
298,2/7/22 2:34:53 PM,62.790,62.062,,,
299,2/7/22 2:35:23 PM,62.748,61.933,,,
300,2/7/22 2:35:53 PM,62.748,61.848,,,
301,2/7/22 2:36:23 PM,62.662,61.762,,,
302,2/7/22 2:36:53 PM,62.619,61.805,,,
303,2/7/22 2:37:23 PM,62.576,61.719,,,
304,2/7/22 2:37:53 PM,62.533,61.590,,,
305,2/7/22 2:38:23 PM,62.533,61.548,,,
306,2/7/22 2:38:53 PM,62.491,61.462,,,
307,2/7/22 2:39:23 PM,62.491,61.462,,,
308,2/7/22 2:39:53 PM,62.448,61.419,,,
309,2/7/22 2:40:23 PM,62.448,61.376,,,
310,2/7/22 2:40:53 PM,62.448,61.333,,,
311,2/7/22 2:41:23 PM,62.448,61.333,,,
312,2/7/22 2:41:53 PM,62.405,61.333,,,
313,2/7/22 2:42:23 PM,62.362,61.290,,,
314,2/7/22 2:42:53 PM,62.362,61.290,,,
315,2/7/22 2:43:23 PM,62.405,61.290,,,
316,2/7/22 2:43:53 PM,62.405,61.247,,,
317,2/7/22 2:44:23 PM,62.362,61.247,,,
318,2/7/22 2:44:53 PM,62.362,61.204,,,
319,2/7/22 2:45:23 PM,62.405,61.247,,,
320,2/7/22 2:45:53 PM,62.405,61.204,,,
321,2/7/22 2:46:23 PM,62.448,61.162,,,
322,2/7/22 2:46:53 PM,62.448,61.119,,,
323,2/7/22 2:47:23 PM,62.448,61.119,,,
324,2/7/22 2:47:53 PM,62.448,61.076,,,
325,2/7/22 2:48:23 PM,62.491,61.076,,,
326,2/7/22 2:48:53 PM,62.448,61.076,,,
327,2/7/22 2:49:23 PM,62.491,61.119,,,
328,2/7/22 2:49:53 PM,62.576,61.162,,,
329,2/7/22 2:50:23 PM,62.576,61.204,,,
330,2/7/22 2:50:53 PM,62.533,61.247,,,
331,2/7/22 2:51:23 PM,62.576,61.290,,,
332,2/7/22 2:51:53 PM,62.619,61.290,,,
333,2/7/22 2:52:23 PM,62.576,61.376,,,
334,2/7/22 2:52:53 PM,62.662,61.462,,,
335,2/7/22 2:53:23 PM,62.748,61.462,,,
336,2/7/22 2:53:53 PM,62.748,61.462,,,
337,2/7/22 2:54:23 PM,62.833,61.590,,,
338,2/7/22 2:54:53 PM,62.748,61.633,,,
339,2/7/22 2:55:23 PM,62.790,61.590,,,
340,2/7/22 2:55:53 PM,62.790,61.548,,,
341,2/7/22 2:56:23 PM,62.790,61.462,,,
342,2/7/22 2:56:53 PM,62.748,61.419,,,
343,2/7/22 2:57:23 PM,62.705,61.376,,,
344,2/7/22 2:57:53 PM,62.705,61.376,,,
345,2/7/22 2:58:23 PM,62.748,61.419,,,
346,2/7/22 2:58:53 PM,62.748,61.462,,,
347,2/7/22 2:59:23 PM,62.748,61.548,,,
348,2/7/22 2:59:53 PM,62.705,61.633,,,
349,2/7/22 3:00:23 PM,62.833,61.633,,,
350,2/7/22 3:00:53 PM,62.790,61.590,,,
351,2/7/22 3:01:23 PM,62.748,61.462,,,
352,2/7/22 3:01:53 PM,62.705,61.505,,,
353,2/7/22 3:02:23 PM,62.662,61.548,,,
354,2/7/22 3:02:53 PM,62.619,61.590,,,
355,2/7/22 3:03:23 PM,62.662,61.633,,,
356,2/7/22 3:03:53 PM,62.790,61.762,,,
357,2/7/22 3:04:23 PM,62.790,61.805,,,
358,2/7/22 3:04:53 PM,62.790,61.891,,,
359,2/7/22 3:05:23 PM,62.833,61.891,,,
360,2/7/22 3:05:53 PM,62.833,61.891,,,
361,2/7/22 3:06:23 PM,62.876,61.762,,,
362,2/7/22 3:06:53 PM,62.790,61.676,,,
363,2/7/22 3:07:23 PM,62.790,61.633,,,
364,2/7/22 3:07:53 PM,62.790,61.590,,,
365,2/7/22 3:08:23 PM,62.705,61.505,,,
366,2/7/22 3:08:53 PM,62.705,61.419,,,
367,2/7/22 3:09:23 PM,62.705,61.376,,,
368,2/7/22 3:09:53 PM,62.619,61.419,,,
369,2/7/22 3:10:23 PM,62.619,61.419,,,
370,2/7/22 3:10:53 PM,62.533,61.419,,,
371,2/7/22 3:11:23 PM,62.619,61.376,,,
372,2/7/22 3:11:53 PM,62.619,61.290,,,
373,2/7/22 3:12:23 PM,62.576,61.376,,,
374,2/7/22 3:12:53 PM,62.576,61.462,,,
375,2/7/22 3:13:23 PM,62.533,61.548,,,
376,2/7/22 3:13:53 PM,62.533,61.505,,,
377,2/7/22 3:14:23 PM,62.576,61.590,,,
378,2/7/22 3:14:53 PM,62.662,61.676,,,
379,2/7/22 3:15:23 PM,62.705,61.676,,,
380,2/7/22 3:15:53 PM,62.619,61.590,,,
381,2/7/22 3:16:23 PM,62.576,61.505,,,
382,2/7/22 3:16:53 PM,62.662,61.505,,,
383,2/7/22 3:17:23 PM,62.619,61.462,,,
384,2/7/22 3:17:53 PM,62.662,61.462,,,
385,2/7/22 3:18:23 PM,62.662,61.419,,,
386,2/7/22 3:18:53 PM,62.619,61.333,,,
387,2/7/22 3:19:23 PM,62.533,61.247,,,
388,2/7/22 3:19:53 PM,62.533,61.247,,,
389,2/7/22 3:20:23 PM,62.491,61.247,,,
390,2/7/22 3:20:53 PM,62.491,61.290,,,
391,2/7/22 3:21:23 PM,62.448,61.462,,,
392,2/7/22 3:21:53 PM,62.405,61.548,,,
393,2/7/22 3:22:23 PM,62.491,61.548,,,
394,2/7/22 3:22:53 PM,62.533,61.505,,,
395,2/7/22 3:23:23 PM,62.576,61.505,,,
396,2/7/22 3:23:53 PM,62.619,61.633,,,
397,2/7/22 3:24:23 PM,62.576,61.676,,,
398,2/7/22 3:24:53 PM,62.619,61.590,,,
399,2/7/22 3:25:23 PM,62.662,61.676,,,
400,2/7/22 3:25:53 PM,62.748,61.633,,,
401,2/7/22 3:26:23 PM,62.790,61.590,,,
402,2/7/22 3:26:53 PM,62.662,61.590,,,
403,2/7/22 3:27:23 PM,62.662,61.633,,,
404,2/7/22 3:27:53 PM,62.619,61.505,,,
405,2/7/22 3:28:23 PM,62.619,61.462,,,
406,2/7/22 3:28:53 PM,62.619,61.419,,,
407,2/7/22 3:29:23 PM,62.619,61.548,,,
408,2/7/22 3:29:53 PM,62.576,61.462,,,
409,2/7/22 3:30:23 PM,62.619,61.376,,,
410,2/7/22 3:30:53 PM,62.619,61.548,,,
411,2/7/22 3:31:23 PM,62.662,61.548,,,
412,2/7/22 3:31:53 PM,62.662,61.505,,,
413,2/7/22 3:32:23 PM,62.533,61.548,,,
414,2/7/22 3:32:53 PM,62.491,61.590,,,
415,2/7/22 3:33:23 PM,62.576,61.633,,,
416,2/7/22 3:33:53 PM,62.491,61.719,,,
417,2/7/22 3:34:23 PM,62.576,61.633,,,
418,2/7/22 3:34:53 PM,62.533,61.590,,,
419,2/7/22 3:35:23 PM,62.576,61.719,,,
420,2/7/22 3:35:53 PM,62.619,61.805,,,
421,2/7/22 3:36:23 PM,62.705,61.933,,,
422,2/7/22 3:36:53 PM,62.619,61.848,,,
423,2/7/22 3:37:23 PM,62.748,61.805,,,
424,2/7/22 3:37:53 PM,62.748,61.719,,,
425,2/7/22 3:38:23 PM,62.619,61.762,,,
426,2/7/22 3:38:53 PM,62.576,61.633,,,
427,2/7/22 3:39:23 PM,62.576,61.548,,,
428,2/7/22 3:39:53 PM,62.576,61.462,,,
429,2/7/22 3:40:23 PM,62.533,61.419,,,
430,2/7/22 3:40:53 PM,62.491,61.376,,,
431,2/7/22 3:41:23 PM,62.491,61.462,,,
432,2/7/22 3:41:53 PM,62.533,61.419,,,
433,2/7/22 3:42:23 PM,62.533,61.376,,,
434,2/7/22 3:42:53 PM,62.533,61.419,,,
435,2/7/22 3:43:23 PM,62.662,61.505,,,
436,2/7/22 3:43:53 PM,62.619,61.419,,,
437,2/7/22 3:44:23 PM,62.533,61.376,,,
438,2/7/22 3:44:53 PM,62.576,61.462,,,
439,2/7/22 3:45:23 PM,62.619,61.590,,,
440,2/7/22 3:45:53 PM,62.619,61.548,,,
441,2/7/22 3:46:23 PM,62.576,61.548,,,
442,2/7/22 3:46:53 PM,62.662,61.676,,,
443,2/7/22 3:47:23 PM,62.705,61.633,,,
444,2/7/22 3:47:53 PM,62.705,61.676,,,
445,2/7/22 3:48:23 PM,62.705,61.633,,,
446,2/7/22 3:48:53 PM,62.705,61.633,,,
447,2/7/22 3:49:23 PM,62.662,61.548,,,
448,2/7/22 3:49:53 PM,62.576,61.505,,,
449,2/7/22 3:50:23 PM,62.533,61.462,,,
450,2/7/22 3:50:53 PM,62.491,61.376,,,
451,2/7/22 3:51:23 PM,62.533,61.376,,,
452,2/7/22 3:51:53 PM,62.491,61.333,,,
453,2/7/22 3:52:23 PM,62.491,61.333,,,
454,2/7/22 3:52:53 PM,62.491,61.290,,,
455,2/7/22 3:53:23 PM,62.448,61.290,,,
456,2/7/22 3:53:53 PM,62.448,61.419,,,
457,2/7/22 3:54:23 PM,62.405,61.333,,,
458,2/7/22 3:54:53 PM,62.405,61.376,,,
459,2/7/22 3:55:23 PM,62.405,61.333,,,
460,2/7/22 3:55:53 PM,62.405,61.333,,,
461,2/7/22 3:56:23 PM,62.405,61.419,,,
462,2/7/22 3:56:53 PM,62.405,61.462,,,
463,2/7/22 3:57:23 PM,62.405,61.419,,,
464,2/7/22 3:57:53 PM,62.405,61.419,,,
465,2/7/22 3:58:23 PM,62.448,61.376,,,
466,2/7/22 3:58:53 PM,62.448,61.419,,,
467,2/7/22 3:59:23 PM,62.448,61.333,,,
468,2/7/22 3:59:53 PM,62.448,61.376,,,
469,2/7/22 4:00:23 PM,62.491,61.333,,,
470,2/7/22 4:00:53 PM,62.448,61.290,,,
471,2/7/22 4:01:23 PM,62.405,61.290,,,
472,2/7/22 4:01:53 PM,62.405,61.290,,,
473,2/7/22 4:02:23 PM,62.448,61.290,,,
474,2/7/22 4:02:53 PM,62.405,61.247,,,
475,2/7/22 4:03:23 PM,62.448,61.376,,,
476,2/7/22 4:03:53 PM,62.491,61.376,,,
477,2/7/22 4:04:23 PM,62.533,61.462,,,
478,2/7/22 4:04:53 PM,62.491,61.462,,,
479,2/7/22 4:05:23 PM,62.576,61.462,,,
480,2/7/22 4:05:53 PM,62.576,61.462,,,
481,2/7/22 4:06:23 PM,62.662,61.590,,,
482,2/7/22 4:06:53 PM,62.705,61.676,,,
483,2/7/22 4:07:23 PM,62.662,61.633,,,
484,2/7/22 4:07:53 PM,62.662,61.676,,,
485,2/7/22 4:08:23 PM,62.619,61.762,,,
486,2/7/22 4:08:53 PM,62.748,61.719,,,
487,2/7/22 4:09:23 PM,62.748,61.633,,,
488,2/7/22 4:09:53 PM,62.705,61.590,,,
489,2/7/22 4:10:23 PM,62.619,61.548,,,
490,2/7/22 4:10:53 PM,62.576,61.505,,,
491,2/7/22 4:11:23 PM,62.619,61.462,,,
492,2/7/22 4:11:53 PM,62.533,61.462,,,
493,2/7/22 4:12:23 PM,62.533,61.462,,,
494,2/7/22 4:12:53 PM,62.491,61.505,,,
495,2/7/22 4:13:23 PM,62.533,61.462,,,
